financial_type,symbol,security_name,sedol,price,quantity,realised_pl,market_value,fund_name,date,hash_uid,isin
Equities,HAL,Halliburton,,32.99,49001.39342893843,-11910.219288204464,1616555.9692206788,Applebead,2023-06-30,16213117660708233687,
Equities,PTC,PTC,,142.3,25371.379448555348,-16301.130284355097,3610347.2955294265,Applebead,2023-06-30,16213117660708233687,
Equities,ROK,Rockwell Automation,,328.15,257415.00048608804,225349.35412924635,84470732.4095098,Applebead,2023-06-30,16213117660708233687,
Equities,LLY,Eli Lilly and Company,,467.98,56413.40525175612,-206699.9017347188,26400345.38971683,Applebead,2023-06-30,16213117660708233687,
Equities,LYV,Live Nation Entertainment,,91.11,25951.166485150414,424.2066287403925,2364410.778462054,Applebead,2023-06-30,16213117660708233687,
Equities,AZO,AutoZone,,2493.36,270404.82522246614,-1060217.1840029934,674216575.0166882,Applebead,2023-06-30,16213117660708233687,
Equities,EW,Edwards Lifesciences,,94.33,229620.0352699317,30637.725618019944,21660057.92701266,Applebead,2023-06-30,16213117660708233687,
Equities,CAG,Conagra Brands,,33.36,138055.1420587592,-2924.7597584044984,4605519.539080207,Applebead,2023-06-30,16213117660708233687,
Equities,CPB,Campbell Soup Company,,45.35,147556.64475381823,-88968.19417445705,6691693.839585658,Applebead,2023-06-30,16213117660708233687,
Equities,ENPH,Enphase,,167.48,92127.2739775641,34949.25874741627,15429475.845762432,Applebead,2023-06-30,16213117660708233687,
Equities,DRI,Darden Restaurants,,165.75,179215.37998495478,-52841.74409855463,29704949.232506257,Applebead,2023-06-30,16213117660708233687,
Equities,IEX,IDEX Corporation,,214.62,304610.4670082814,-743996.1545599787,65375498.42931736,Applebead,2023-06-30,16213117660708233687,
Equities,ARE,Alexandria Real Estate Equities,,113.49,191777.0104743278,-6335.629171945347,21764772.918731462,Applebead,2023-06-30,16213117660708233687,
Equities,WAT,Waters Corporation,,266.54,135768.90758694548,269977.1584381952,36187844.628224455,Applebead,2023-06-30,16213117660708233687,
Equities,LYB,LyondellBasell,,90.65,53512.14923275366,66768.68022566722,4850876.32794912,Applebead,2023-06-30,16213117660708233687,
Equities,TFC,Truist,,29.85,148714.74193135477,-1990.2012872989503,4439135.046650941,Applebead,2023-06-30,16213117660708233687,
Equities,SLB,Schlumberger,,49.12,182350.1965023236,-120435.77691099484,8957041.652194133,Applebead,2023-06-30,16213117660708233687,
Equities,DAL,Delta Air Lines,,47.44,33487.5540205128,-52695.805709466425,1588649.562733127,Applebead,2023-06-30,16213117660708233687,
Equities,HOLX,Hologic,,80.97,285313.0319203582,-19325.812582981813,23101796.194591403,Applebead,2023-06-30,16213117660708233687,
Equities,SEDG,SolarEdge,,269.05,166544.88118740008,-193318.40427099945,44808900.28347,Applebead,2023-06-30,16213117660708233687,
Equities,EXR,Extra Space Storage,,147.86,180790.48919954736,26070.90052564114,26731681.733045075,Applebead,2023-06-30,16213117660708233687,
Equities,BR,Broadridge Financial Solutions,,165.63,104251.1103981836,-243920.09853467875,17267111.415251147,Applebead,2023-06-30,16213117660708233687,
Equities,ODFL,Old Dominion,,369.75,107813.3827147306,-1590487.390585989,39863998.25877164,Applebead,2023-06-30,16213117660708233687,
Equities,XYL,Xylem Inc.,,112.62,58638.66503158443,10638.965530463644,6603886.455857039,Applebead,2023-06-30,16213117660708233687,
Equities,PEP,PepsiCo,,185.22,30146.394081823026,-16814.457016536988,5583715.11183526,Applebead,2023-06-30,16213117660708233687,
Equities,CSCO,Cisco,,51.35,134149.70248783744,-823.9495359036507,6888587.222750452,Applebead,2023-06-30,16213117660708233687,
Equities,FOXA,Fox Corporation (Class A),,34.0,167482.07697217277,69812.85754692175,5694390.617053874,Applebead,2023-06-30,16213117660708233687,
Equities,BBY,Best Buy,,81.95,127287.30683326218,63539.84875069029,10431194.794985836,Applebead,2023-06-30,16213117660708233687,
Government Bond,NL0011819040,NETHERLANDS GOVERNMENT 0.5 % 07/15/2026 144A ,BZ571P2,104.22,28028.92000503345,2011.566096263976,2921174.042924586,Applebead,2023-06-30,16213117660708233687,
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.45,7229.5753505758685,-261.213774552042,885261.5016780151,Applebead,2023-06-30,16213117660708233687,
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.41,3711.467517182756,214.3023085235276,461743.67381270666,Applebead,2023-06-30,16213117660708233687,
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.72,1784.670594737071,-194.0755949237787,413543.8702124741,Applebead,2023-06-30,16213117660708233687,
Government Bond,GB00B421JZ66,UNITED KINGDOM I/L GILT 0.5% 03/22/2050 REGS,B421JZ6,310.91,3593.053285115276,-123.5813188451848,1117116.1968751906,Applebead,2023-06-30,16213117660708233687,
Government Bond,AU0000XCLWV6,AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,B3SSHY9,161.13,2468.398681541549,62.20796677253497,397733.0795567898,Applebead,2023-06-30,16213117660708233687,
Government Bond,GB00BNNGP882,UNITED KINGDOM I/L GILT 0.125% 03/22/2051 REGS,BNNGP88,212.52,1477.9110249818468,-59.11039699139671,314085.6510291421,Applebead,2023-06-30,16213117660708233687,
Government Bond,GB00BYMWG366,UNITED KINGDOM I/L GILT 0.125% 03/22/2046 REGS,BYMWG36,219.4,4552.475864098464,586.2889553516127,998813.204583203,Applebead,2023-06-30,16213117660708233687,
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.24,7325.855067238706,-521.0353499242103,1716008.2909499947,Applebead,2023-06-30,16213117660708233687,
Government Bond,BE0000331406,BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BDT2DG4,163.7,11542.011916559166,1037.0610687665112,1889427.3507407357,Applebead,2023-06-30,16213117660708233687,
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.57,21077.95749934398,701.892170096785,2541369.3356959037,Applebead,2023-06-30,16213117660708233687,
Government Bond,FR0014001N38,FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.54,2652.8897532075907,70.63793112932387,325085.1103580582,Applebead,2023-06-30,16213117660708233687,
Government Bond,US912810RW09,TSY INFL IX N/B 0.875% 02/15/2047,BF0SHC9,154.73,6556.521283474359,153.92109542975084,1014490.5381919874,Applebead,2023-06-30,16213117660708233687,
Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.04,12239.002934403,41.0684072629813,1346779.8829017065,Applebead,2023-06-30,16213117660708233687,
Government Bond,JP1300521G93,JAPAN (30 YEAR ISSUE) 0.5 % 09/20/2046 ,BD8CPW5,98.05,6034231.716306926,447.77617366445503,591656419.7838941,Applebead,2023-06-30,16213117660708233687,
Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,B03KSM4,179.22,3988.092973646593,-129.99992618574507,714746.0227369424,Applebead,2023-06-30,16213117660708233687,
Government Bond,AU3TB0000135,AUSTRALIAN GOVERNMENT 4.8% 04/21/2027 REGS,B75M0X2,117.18,34715.61756128901,220.006892856894,4067976.065831846,Applebead,2023-06-30,16213117660708233687,
Government Bond,ES00000127C8,SPAIN I/L BOND 1 % 11/30/2030 144A ,BWH62M0,132.27,4653.586446581346,-66.43255705039357,615529.8792893146,Applebead,2023-06-30,16213117660708233687,
Government Bond,AU0000XCLWP8,AUSTRALIAN GOVERNMENT 3% 09/20/2025 REGS,B4RNSX8,149.28,4933.104985782406,-136.7709202219171,736413.9122775976,Applebead,2023-06-30,16213117660708233687,
Government Bond,ES00000127G9,BONOS Y OBLIG DEL ESTADO 2.2% 10/31/2025 144A,BYYTKZ5,109.27,28218.59846688272,80.69612025831208,3083446.2544762744,Applebead,2023-06-30,16213117660708233687,
Government Bond,JP1103451GC0,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2026 ,BYYNK79,100.86,5105777.5705192005,35643.71079913676,514968725.76256657,Applebead,2023-06-30,16213117660708233687,
CASH,USDCURR,CASH,,,,,199776070.0067006,Applebead,2023-06-30,16213117660708233687,
Equities,TJX,TJX Companies,,61.14,38395.0672924201,459.525533371193,2347474.414258565,Applebead,2022-09-30,1205996630034832610,
Equities,SYY,Sysco,,68.9,173907.4170058213,50424.84655841363,11982221.031701092,Applebead,2022-09-30,1205996630034832610,
Equities,PNR,Pentair,,39.94,310691.3738769949,-89895.4736598418,12409013.472647175,Applebead,2022-09-30,1205996630034832610,
Equities,AXP,American Express,,132.98,310458.2353488153,26129.97635178442,41284736.13668545,Applebead,2022-09-30,1205996630034832610,
Equities,COP,ConocoPhillips,,98.72,263201.3721644498,-186922.66544595076,25983239.46007448,Applebead,2022-09-30,1205996630034832610,
Equities,DGX,Quest Diagnostics,,120.27,198407.9554814705,-39459.95125570338,23862524.805756457,Applebead,2022-09-30,1205996630034832610,
Equities,WYNN,Wynn Resorts,,62.72,73025.10559355964,9959.07661631664,4580134.622828061,Applebead,2022-09-30,1205996630034832610,
Equities,STT,State Street Corporation,,59.3,103361.59724451372,-71067.16392703773,6129342.716599664,Applebead,2022-09-30,1205996630034832610,
Equities,META,Meta Platforms,,135.68,290884.72626621067,-899829.7972731832,39467239.65979946,Applebead,2022-09-30,1205996630034832610,
Equities,ANSS,Ansys,,221.7,266972.3087383449,-691395.4081843365,59187760.84729105,Applebead,2022-09-30,1205996630034832610,
Equities,MHK,Mohawk Industries,,91.19,201657.8643672755,319360.3715906143,18389180.65165185,Applebead,2022-09-30,1205996630034832610,
Equities,GOOG,Alphabet Inc. (Class C),,96.15,85769.660158889,89415.4825724128,8246752.824277178,Applebead,2022-09-30,1205996630034832610,
Equities,TEL,TE Connectivity,,108.38,10492.288693549026,-4434.801170200147,1137154.2486068434,Applebead,2022-09-30,1205996630034832610,
Equities,NWL,Newell Brands,,13.32,93607.8618703246,-45416.75669249376,1246856.7201127238,Applebead,2022-09-30,1205996630034832610,
Equities,MMC,Marsh McLennan,,147.17,125413.44272645027,118335.56272138392,18457096.366051685,Applebead,2022-09-30,1205996630034832610,
Equities,SO,Southern Company,,65.29,246737.0449103689,-326624.67802418675,16109461.662197985,Applebead,2022-09-30,1205996630034832610,
Equities,CRL,Charles River Laboratories,,196.8,264958.24503698514,-304729.1988695775,52143782.62327868,Applebead,2022-09-30,1205996630034832610,
Equities,GWW,W. W. Grainger,,483.87,29393.177298473536,-47068.07372281363,14222476.69941239,Applebead,2022-09-30,1205996630034832610,
Equities,QRVO,Qorvo,,79.41,283909.8755568664,335183.17229515204,22545283.21797076,Applebead,2022-09-30,1205996630034832610,
Equities,MCO,Moody's Corporation,,240.73,166967.27334433727,-805980.251978404,40194031.71218231,Applebead,2022-09-30,1205996630034832610,
Equities,EBAY,eBay,,36.21,167811.63568802483,40802.82917801793,6076459.32826338,Applebead,2022-09-30,1205996630034832610,
Equities,REGN,Regeneron,,688.87,173000.91955213476,572353.8471435012,119175143.45187908,Applebead,2022-09-30,1205996630034832610,
Equities,AVY,Avery Dennison,,160.61,151327.47583516664,-162935.1635979814,24304705.893886115,Applebead,2022-09-30,1205996630034832610,
Equities,BK,BNY Mellon,,37.21,201102.55160151195,40260.17551785674,7483025.94509226,Applebead,2022-09-30,1205996630034832610,
Equities,IFF,International Flavors & Fragrances,,88.32,232819.4132258733,547851.4098020128,20562610.57610913,Applebead,2022-09-30,1205996630034832610,
Equities,CPRT,Copart,,26.6,125344.97806365,49213.475644799175,3334176.4164930903,Applebead,2022-09-30,1205996630034832610,
Equities,LEN,Lennar,,73.44,295734.00765234634,-55266.99664839315,21718705.521988317,Applebead,2022-09-30,1205996630034832610,
Equities,TPR,"Tapestry, Inc.",,27.81,231040.2814259869,-61478.62988096156,6425230.226456695,Applebead,2022-09-30,1205996630034832610,
Equities,ACGL,Arch Capital Group,,45.54,187971.89431530595,3023.943850800015,8560240.067119032,Applebead,2022-09-30,1205996630034832610,
Equities,HAL,Halliburton,,24.31,50399.59164273592,21761.31900835877,1225214.07283491,Applebead,2022-09-30,1205996630034832610,
Equities,PTC,PTC,,104.6,26057.50297221152,38036.56142175691,2725614.8108933247,Applebead,2022-09-30,1205996630034832610,
Equities,ROK,Rockwell Automation,,211.49,259092.96493370103,521041.0117987151,54795571.15382844,Applebead,2022-09-30,1205996630034832610,
Equities,LLY,Eli Lilly and Company,,319.93,55484.85985581184,162108.07565881294,17751271.21366988,Applebead,2022-09-30,1205996630034832610,
Equities,LYV,Live Nation Entertainment,,76.04,25578.98878043655,18671.67439948156,1945026.3068643955,Applebead,2022-09-30,1205996630034832610,
Equities,AZO,AutoZone,,2141.93,272422.3701778665,-388100.3277407056,583509647.3550775,Applebead,2022-09-30,1205996630034832610,
Equities,EW,Edwards Lifesciences,,82.63,220227.6118681476,-167010.99473031226,18197407.56866504,Applebead,2022-09-30,1205996630034832610,
Equities,CAG,Conagra Brands,,31.43,136299.7460818775,10662.005102660089,4283901.01935341,Applebead,2022-09-30,1205996630034832610,
Equities,CPB,Campbell Soup Company,,45.77,148236.01675448642,8661.254560692212,6784762.486852844,Applebead,2022-09-30,1205996630034832610,
Equities,ENPH,Enphase,,277.47,92182.34108693502,18111.57227209836,25577834.18139186,Applebead,2022-09-30,1205996630034832610,
Equities,DRI,Darden Restaurants,,122.18,170161.79864313127,62691.23505737127,20790368.55821778,Applebead,2022-09-30,1205996630034832610,
Equities,IEX,IDEX Corporation,,197.54,309939.1065265656,48434.60834872131,61225371.10325777,Applebead,2022-09-30,1205996630034832610,
Equities,ARE,Alexandria Real Estate Equities,,136.12,194397.4453340479,16872.688902309023,26461380.2588706,Applebead,2022-09-30,1205996630034832610,
Equities,WAT,Waters Corporation,,269.53,140143.68349808038,436540.2370898976,37772927.0132376,Applebead,2022-09-30,1205996630034832610,
Equities,LYB,LyondellBasell,,71.4,56414.03820703625,57019.64981906024,4027962.327982389,Applebead,2022-09-30,1205996630034832610,
Equities,TFC,Truist,,41.09,148342.88070428098,-6265.117953739417,6095408.968138906,Applebead,2022-09-30,1205996630034832610,
Equities,SLB,Schlumberger,,35.42,177543.9560752364,-18292.407595630262,6288606.924184874,Applebead,2022-09-30,1205996630034832610,
Equities,DAL,Delta Air Lines,,28.0,32584.95979105366,-1765.945231550504,912378.8741495024,Applebead,2022-09-30,1205996630034832610,
Equities,HOLX,Hologic,,64.52,290287.42746686545,66919.91434059857,18729344.82016216,Applebead,2022-09-30,1205996630034832610,
Equities,SEDG,SolarEdge,,231.46,164711.42072596954,-437712.01665074297,38124105.44123291,Applebead,2022-09-30,1205996630034832610,
Equities,EXR,Extra Space Storage,,166.33,180236.65332943745,-515848.2677790774,29978762.54828533,Applebead,2022-09-30,1205996630034832610,
Equities,BR,Broadridge Financial Solutions,,142.18,101852.63185669424,-196842.72036924827,14481407.19738479,Applebead,2022-09-30,1205996630034832610,
Equities,ODFL,Old Dominion,,247.91,108319.74693883109,314667.3879616513,26853548.463605613,Applebead,2022-09-30,1205996630034832610,
Equities,XYL,Xylem Inc.,,86.57,60794.93268587904,31889.42633223295,5263017.322616548,Applebead,2022-09-30,1205996630034832610,
Equities,PEP,PepsiCo,,160.04,29697.41780312059,6148.907364308461,4752774.745211419,Applebead,2022-09-30,1205996630034832610,
Equities,CSCO,Cisco,,38.73,136534.46699825738,58471.61230927701,5287979.906842508,Applebead,2022-09-30,1205996630034832610,
Equities,FOXA,Fox Corporation (Class A),,30.46,166914.63256354016,-87665.00254820648,5084219.707885433,Applebead,2022-09-30,1205996630034832610,
Equities,BBY,Best Buy,,61.18,124996.00871920744,-50004.73304048389,7647255.813441111,Applebead,2022-09-30,1205996630034832610,
Government Bond,NL0011819040,NETHERLANDS GOVERNMENT 0.5 % 07/15/2026 144A ,BZ571P2,104.29,28118.33536144468,264.0547244019067,2932461.194845066,Applebead,2022-09-30,1205996630034832610,
Government Bond,SE0008014062,SWEDEN I/L BOND 0.125 % 06/01/2026,BDCRN33,122.3,7557.755644580131,307.6690256289995,924313.51533215,Applebead,2022-09-30,1205996630034832610,
Government Bond,ES0000012852,SPAIN I/L BOND 0.65 % 11/30/2027 144A ,BF0YM66,124.38,3683.659499393219,249.18873084130567,458173.56853452855,Applebead,2022-09-30,1205996630034832610,
Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,2805872,231.9,1827.0143609022584,-12.703129849556769,423684.63029323367,Applebead,2022-09-30,1205996630034832610,
Government Bond,GB00B421JZ66,UNITED KINGDOM I/L GILT 0.5% 03/22/2050 REGS,B421JZ6,311.11,3601.880522175647,-239.82499688396024,1120581.0492540656,Applebead,2022-09-30,1205996630034832610,
Government Bond,AU0000XCLWV6,AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,B3SSHY9,161.05,2396.1587201274506,-17.27999077014967,385901.3618765259,Applebead,2022-09-30,1205996630034832610,
Government Bond,GB00BNNGP882,UNITED KINGDOM I/L GILT 0.125% 03/22/2051 REGS,BNNGP88,212.66,1540.9198070509024,64.32335378128867,327692.00616744487,Applebead,2022-09-30,1205996630034832610,
Government Bond,GB00BYMWG366,UNITED KINGDOM I/L GILT 0.125% 03/22/2046 REGS,BYMWG36,219.54,4414.37450584871,-33.46302142205582,969131.7790140258,Applebead,2022-09-30,1205996630034832610,
Government Bond,US912810FH69,TSY INFL IX N/B 3.875% 04/15/2029,2407096,234.46,7663.407236765132,482.9765299233063,1796762.460731953,Applebead,2022-09-30,1205996630034832610,
Government Bond,BE0000331406,BELGIUM KINGDOM 3.75% 6/22/2045 REGS,BDT2DG4,163.67,11255.344629257856,39.7961645900687,1842162.255470633,Applebead,2022-09-30,1205996630034832610,
Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.68,21624.72132749909,605.2548423297869,2609671.3698025905,Applebead,2022-09-30,1205996630034832610,
Government Bond,FR0014001N38,FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,BN4Q1D4,122.42,2622.699294971496,112.14336025133883,321070.8476904105,Applebead,2022-09-30,1205996630034832610,
Government Bond,US912810RW09,TSY INFL IX N/B 0.875% 02/15/2047,BF0SHC9,154.8,6436.876734505849,0.0,996428.5185015056,Applebead,2022-09-30,1205996630034832610,
Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.17,12416.86310420359,91.64739305002624,1367965.8081901097,Applebead,2022-09-30,1205996630034832610,
Government Bond,JP1300521G93,JAPAN (30 YEAR ISSUE) 0.5 % 09/20/2046 ,BD8CPW5,97.96,5948855.725861503,-16119.942251934115,582749906.9053928,Applebead,2022-09-30,1205996630034832610,
